frame,time,mouse_id,behavior,node,x,y,z
246,8.2,0,0,nose,-0.22286468197320708,0.0,0.4144522349013356
247,8.233333333333333,0,0,back_base,-0.0029993659334660305,0.0,0.5030641218013254
247,8.233333333333333,0,0,back_end,0.42659208938648363,0.0,0.4819780322762147
247,8.233333333333333,0,0,back_left_paw,0.1741021634615384,0.0,0.2844663461538461
247,8.233333333333333,0,0,back_middle,0.1742849522576972,0.0,0.5166569459523404
247,8.233333333333333,0,0,back_right_paw,0.2685133928571428,0.0,0.2922734375
247,8.233333333333333,0,0,front_left_paw,0.0434040178571428,0.0,0.2986395089285714
247,8.233333333333333,0,0,front_right_paw,0.1445602678571428,0.0,0.2943939732142857
247,8.233333333333333,0,0,nose,-0.22694565086644614,0.0,0.41444915227624013
248,8.266666666666667,0,0,back_base,-0.006996071433848033,0.0,0.5029198561405156
248,8.266666666666667,0,0,back_end,0.4225953838861016,0.0,0.4818337666154049
248,8.266666666666667,0,0,back_left_paw,0.1744290006868132,0.0,0.2832873454670329
248,8.266666666666667,0,0,back_middle,0.1702882467573152,0.0,0.5165126802915305
248,8.266666666666667,0,0,back_right_paw,0.2605926339285714,0.0,0.2942220982142857
248,8.266666666666667,0,0,front_left_paw,0.0437466517857142,0.0,0.2970613839285714
248,8.266666666666667,0,0,front_right_paw,0.1448850446428571,0.0,0.2949319196428571
248,8.266666666666667,0,0,nose,-0.23094235636682814,0.0,0.4143048866154303
249,8.3,0,0,back_base,-0.01134991979137287,0.0,0.503039541372563
249,8.3,0,0,back_end,0.4182415355285768,0.0,0.4819534518474523
249,8.3,0,0,back_left_paw,0.174725360576923,0.0,0.2834065934065935
249,8.3,0,0,back_middle,0.16593439839979035,0.0,0.5166323655235779
249,8.3,0,0,back_right_paw,0.251890625,0.0,0.2961875
249,8.3,0,0,front_left_paw,0.044390625,0.0,0.2961875
249,8.3,0,0,front_right_paw,0.145265625,0.0,0.2962924107142857
249,8.3,0,0,nose,-0.23529620472435298,0.0,0.4144245718474777
250,8.333333333333334,0,0,back_base,-0.01509327707746913,0.0,0.5034192712474674
250,8.333333333333334,0,0,back_end,0.4144981782424805,0.0,0.4823331817223568
250,8.333333333333334,0,0,back_left_paw,0.1751787431318681,0.0,0.2828229739010989
250,8.333333333333334,0,0,back_middle,0.1621910411136941,0.0,0.5170120953984825
250,8.333333333333334,0,0,back_right_paw,0.2429408482142857,0.0,0.2975970982142856
250,8.333333333333334,0,0,front_left_paw,0.0461417410714285,0.0,0.2961216517857143
250,8.333333333333334,0,0,front_right_paw,0.1453404017857142,0.0,0.2999587053571429
250,8.333333333333334,0,0,nose,-0.23903956201044924,0.0,0.4148043017223822
251,8.366666666666667,0,0,back_base,-0.01955092007785106,0.0,0.5037984430866577
251,8.366666666666667,0,0,back_end,0.4100405352420986,0.0,0.482712353561547
251,8.366666666666667,0,0,back_left_paw,0.1760279876373626,0.0,0.2823222012362637
251,8.366666666666667,0,0,back_middle,0.15773339811331216,0.0,0.5173912672376727
251,8.366666666666667,0,0,back_right_paw,0.2333392857142857,0.0,0.2989140625
251,8.366666666666667,0,0,front_left_paw,0.0478794642857142,0.0,0.2959743303571429
251,8.366666666666667,0,0,front_right_paw,0.1446763392857142,0.0,0.3042667410714285
251,8.366666666666667,0,0,nose,-0.24349720501083116,0.0,0.4151834735615724
252,8.4,0,0,back_base,-0.02386235772109016,0.0,0.5043461417115622
252,8.4,0,0,back_end,0.40572909759885945,0.0,0.48326005218645157
252,8.4,0,0,back_left_paw,0.1762619333791208,0.0,0.2825772664835165
252,8.4,0,0,back_middle,0.15342196047007306,0.0,0.5179389658625773
252,8.4,0,0,back_right_paw,0.2222957589285714,0.0,0.2971171875
252,8.4,0,0,front_left_paw,0.0494207589285714,0.0,0.2963113839285714
252,8.4,0,0,front_right_paw,0.1427533482142857,0.0,0.3095100446428571
252,8.4,0,0,nose,-0.24780864265407027,0.0,0.415731172186477
253,8.433333333333334,0,0,back_base,-0.028392545364329252,0.0,0.5042442867650381
253,8.433333333333334,0,0,back_end,0.40119890995562035,0.0,0.4831581972399274
253,8.433333333333334,0,0,back_left_paw,0.1757276785714286,0.0,0.2823002232142856
253,8.433333333333334,0,0,back_middle,0.14889177282683397,0.0,0.5178371109160531
253,8.433333333333334,0,0,back_right_paw,0.2124888392857142,0.0,0.2943136160714286
253,8.433333333333334,0,0,front_left_paw,0.0512901785714285,0.0,0.2963917410714285
253,8.433333333333334,0,0,front_right_paw,0.1391473214285714,0.0,0.3146685267857143
253,8.433333333333334,0,0,nose,-0.25233883029730936,0.0,0.41562931723995283
254,8.466666666666667,0,0,back_base,-0.032716259793282715,0.0,0.503593324675657
254,8.466666666666667,0,0,back_end,0.39687519552666695,0.0,0.48250723515054633
254,8.466666666666667,0,0,back_left_paw,0.1748917410714285,0.0,0.2820881696428571
254,8.466666666666667,0,0,back_middle,0.1445680583978805,0.0,0.517186148826672
254,8.466666666666667,0,0,back_right_paw,0.2000703125,0.0,0.2954720982142856
254,8.466666666666667,0,0,front_left_paw,0.0523917410714285,0.0,0.2968426339285714
254,8.466666666666667,0,0,front_right_paw,0.1356015625,0.0,0.3186350446428571
254,8.466666666666667,0,0,nose,-0.2566625447262628,0.0,0.41497835515057174
255,8.5,0,0,back_base,-0.03663707243652181,0.0,0.5031086572291328
255,8.5,0,0,back_end,0.3929543828834278,0.0,0.48202256770402213
255,8.5,0,0,back_left_paw,0.1750446428571428,0.0,0.2835792410714285
255,8.5,0,0,back_middle,0.14064724575464144,0.0,0.5167014813801478
255,8.5,0,0,back_right_paw,0.1884352678571428,0.0,0.2962756696428571
255,8.5,0,0,front_left_paw,0.0535959821428571,0.0,0.2969006696428571
255,8.5,0,0,front_right_paw,0.1294263392857143,0.0,0.3224207589285714
255,8.5,0,0,nose,-0.2605833573695019,0.0,0.41449368770404754
256,8.533333333333333,0,0,back_base,-0.04098031811547523,0.0,0.5026892799611803
256,8.533333333333333,0,0,back_end,0.3886111372044744,0.0,0.4816031904360696
256,8.533333333333333,0,0,back_left_paw,0.1762633928571428,0.0,0.2824888392857143
256,8.533333333333333,0,0,back_middle,0.136304000075688,0.0,0.5162821041121952
256,8.533333333333333,0,0,back_right_paw,0.1769084821428571,0.0,0.2969263392857143
256,8.533333333333333,0,0,front_left_paw,0.0545870535714285,0.0,0.2968772321428571
256,8.533333333333333,0,0,front_right_paw,0.1212477678571428,0.0,0.324953125
256,8.533333333333333,0,0,nose,-0.26492660304845533,0.0,0.414074310436095
257,8.566666666666666,0,0,back_base,-0.045797894151571455,0.0,0.5021979160860848
257,8.566666666666666,0,0,back_end,0.38379356116837815,0.0,0.48111182656097407
257,8.566666666666666,0,0,back_left_paw,0.17724609375,0.0,0.2822622767857143
257,8.566666666666666,0,0,back_middle,0.13148642403959176,0.0,0.5157907402370997
257,8.566666666666666,0,0,back_right_paw,0.165796875,0.0,0.296984375
257,8.566666666666666,0,0,front_left_paw,0.0549241071428571,0.0,0.2970334821428571
257,8.566666666666666,0,0,front_right_paw,0.1114129464285714,0.0,0.3247165178571429
257,8.566666666666666,0,0,nose,-0.26974417908455156,0.0,0.4135829465609995
258,8.6,0,0,back_base,-0.05091736750909634,0.0,0.5019972888181321
258,8.6,0,0,back_end,0.3786740878108533,0.0,0.48091119929302145
258,8.6,0,0,back_left_paw,0.17775390625,0.0,0.2821138392857143
258,8.6,0,0,back_middle,0.12636695068206688,0.0,0.5155901129691471
258,8.6,0,0,back_right_paw,0.1541328125,0.0,0.2964341517857143
258,8.6,0,0,front_left_paw,0.0557868303571428,0.0,0.2972310267857143
258,8.6,0,0,front_right_paw,0.0983984375,0.0,0.3244118303571429
258,8.6,0,0,nose,-0.27486365244207644,0.0,0.41338231929304686
259,8.633333333333333,0,0,back_base,-0.05577958640233541,0.0,0.5017944294073223
259,8.633333333333333,0,0,back_end,0.3738118689176142,0.0,0.4807083398822116
259,8.633333333333333,0,0,back_left_paw,0.1788627232142857,0.0,0.2813359375
259,8.633333333333333,0,0,back_middle,0.12150473178882783,0.0,0.5153872535583373
259,8.633333333333333,0,0,back_right_paw,0.1454654017857143,0.0,0.298078125
259,8.633333333333333,0,0,front_left_paw,0.0563158482142857,0.0,0.2974732142857143
259,8.633333333333333,0,0,front_right_paw,0.0851863839285714,0.0,0.3235915178571429
259,8.633333333333333,0,0,nose,-0.2797258713353155,0.0,0.41317945988223703
260,8.666666666666666,0,0,back_base,-0.06078522047414592,0.0,0.5017422396393697
260,8.666666666666666,0,0,back_end,0.3688062348458037,0.0,0.480656150114259
260,8.666666666666666,0,0,back_left_paw,0.1807254464285714,0.0,0.2812165178571429
260,8.666666666666666,0,0,back_middle,0.11649909771701732,0.0,0.5153350637903846
260,8.666666666666666,0,0,back_right_paw,0.1363683035714286,0.0,0.3004944196428571
260,8.666666666666666,0,0,front_left_paw,0.0577477678571428,0.0,0.2983470982142857
260,8.666666666666666,0,0,front_right_paw,0.0721160714285714,0.0,0.3219229910714286
260,8.666666666666666,0,0,nose,-0.284731505407126,0.0,0.4131272701142844
261,8.7,0,0,back_base,-0.06556987240309933,0.0,0.5018680632642741
261,8.7,0,0,back_end,0.3640215829168503,0.0,0.4807819737391635
261,8.7,0,0,back_left_paw,0.1831774553571428,0.0,0.2813526785714285
261,8.7,0,0,back_middle,0.1117144457880639,0.0,0.5154608874152892
261,8.7,0,0,back_right_paw,0.1312332589285714,0.0,0.2997488839285714
261,8.7,0,0,front_left_paw,0.0597042410714285,0.0,0.2983091517857143
261,8.7,0,0,front_right_paw,0.0563984375,0.0,0.3215368303571429
261,8.7,0,0,nose,-0.28951615733607944,0.0,0.4132530937391889
262,8.733333333333333,0,0,back_base,-0.07036568504633847,0.0,0.5019598467106072
262,8.733333333333333,0,0,back_end,0.35922577027361113,0.0,0.4808737571854966
262,8.733333333333333,0,0,back_left_paw,0.1843738839285714,0.0,0.2815147879464285
262,8.733333333333333,0,0,back_middle,0.10691863314482476,0.0,0.5155526708616223
262,8.733333333333333,0,0,back_right_paw,0.1262165178571428,0.0,0.29859375
262,8.733333333333333,0,0,front_left_paw,0.0611651785714285,0.0,0.2991808035714285
262,8.733333333333333,0,0,front_right_paw,0.0434620535714285,0.0,0.3225245535714285
262,8.733333333333333,0,0,nose,-0.2943119699793186,0.0,0.413344877185522
263,8.766666666666667,0,0,back_base,-0.07514419858243473,0.0,0.5018524114069404
263,8.766666666666667,0,0,back_end,0.35444725673751487,0.0,0.48076632188182966
263,8.766666666666667,0,0,back_left_paw,0.1837176339285714,0.0,0.2831526227678571
263,8.766666666666667,0,0,back_middle,0.1021401196087285,0.0,0.5154452355579553
263,8.766666666666667,0,0,back_right_paw,0.1223950892857143,0.0,0.2980892857142856
263,8.766666666666667,0,0,front_left_paw,0.0618392857142857,0.0,0.2999441964285714
263,8.766666666666667,0,0,front_right_paw,0.0311049107142857,0.0,0.3240736607142856
263,8.766666666666667,0,0,nose,-0.29909048351541484,0.0,0.41323744188185507
264,8.8,0,0,back_base,-0.07972572551138812,0.0,0.5019414046747019
264,8.8,0,0,back_end,0.3498657298085615,0.0,0.4808553151495913
264,8.8,0,0,back_left_paw,0.1823231026785714,0.0,0.2848219866071429
264,8.8,0,0,back_middle,0.09755859267977511,0.0,0.515534228825717
264,8.8,0,0,back_right_paw,0.1195970982142857,0.0,0.29703125
264,8.8,0,0,front_left_paw,0.0626729910714285,0.0,0.3001138392857143
264,8.8,0,0,front_right_paw,0.020766369047619,0.0,0.3259546130952382
264,8.8,0,0,nose,-0.3036720104443682,0.0,0.4133264351496167
265,8.833333333333334,0,0,back_base,-0.08372131494034152,0.0,0.5014411122281779
265,8.833333333333334,0,0,back_end,0.3458701403796081,0.0,0.48035502270306724
265,8.833333333333334,0,0,back_left_paw,0.1801902901785714,0.0,0.2865228794642857
265,8.833333333333334,0,0,back_middle,0.09356300325082172,0.0,0.5150339363791929
265,8.833333333333334,0,0,back_right_paw,0.1191049107142857,0.0,0.2967098214285714
265,8.833333333333334,0,0,front_left_paw,0.0633370535714285,0.0,0.3009263392857143
265,8.833333333333334,0,0,front_right_paw,0.0147533482142857,0.0,0.3267857142857143
265,8.833333333333334,0,0,nose,-0.3076675998733216,0.0,0.41282614270309265
266,8.866666666666667,0,0,back_base,-0.08828275258358062,0.0,0.5013119135316539
266,8.866666666666667,0,0,back_end,0.34130870273636904,0.0,0.48022582400654323
266,8.866666666666667,0,0,back_left_paw,0.1768236607142857,0.0,0.2886869419642857
266,8.866666666666667,0,0,back_middle,0.08900156560758261,0.0,0.5149047376826689
266,8.866666666666667,0,0,back_right_paw,0.1192801339285714,0.0,0.2970055803571429
266,8.866666666666667,0,0,front_left_paw,0.0641774553571428,0.0,0.3012220982142857
266,8.866666666666667,0,0,front_right_paw,0.0099676339285714,0.0,0.3267321428571429
266,8.866666666666667,0,0,nose,-0.3122290375165607,0.0,0.41269694400656864
267,8.9,0,0,back_base,-0.09219352058396256,0.0,0.5014092773351299
267,8.9,0,0,back_end,0.33739793473598706,0.0,0.48032318781001915
267,8.9,0,0,back_left_paw,0.1704559151785714,0.0,0.2908264508928571
267,8.9,0,0,back_middle,0.08509079760720067,0.0,0.5150021014861448
267,8.9,0,0,back_right_paw,0.1199620535714285,0.0,0.296203125
267,8.9,0,0,front_left_paw,0.0639308035714285,0.0,0.3003191964285714
267,8.9,0,0,front_right_paw,0.0068656994047619,0.0,0.3267938988095238
267,8.9,0,0,nose,-0.31613980551694265,0.0,0.41279430781004456
268,8.933333333333334,0,0,back_base,-0.09644803858434457,0.0,0.5013102125671771
268,8.933333333333334,0,0,back_end,0.33314341673560505,0.0,0.48022412304206646
268,8.933333333333334,0,0,back_left_paw,0.16078515625,0.0,0.2927472098214285
268,8.933333333333334,0,0,back_middle,0.08083627960681866,0.0,0.5149030367181922
268,8.933333333333334,0,0,back_right_paw,0.1205864955357143,0.0,0.2954592633928571
268,8.933333333333334,0,0,front_left_paw,0.0638024553571428,0.0,0.3008225446428571
268,8.933333333333334,0,0,front_right_paw,0.006625,0.0,0.3260758928571429
268,8.933333333333334,0,0,nose,-0.32039432351732466,0.0,0.4126952430420919
269,8.966666666666667,0,0,back_base,-0.10133536908472651,0.0,0.5010336924420816
269,8.966666666666667,0,0,back_end,0.3282560862352231,0.0,0.479947602916971
269,8.966666666666667,0,0,back_left_paw,0.1509123883928571,0.0,0.2935516183035714
269,8.966666666666667,0,0,back_middle,0.07594894910643672,0.0,0.5146265165930967
269,8.966666666666667,0,0,back_right_paw,0.12154296875,0.0,0.2953443080357143
269,8.966666666666667,0,0,front_left_paw,0.0631875,0.0,0.2999709821428571
269,8.966666666666667,0,0,front_right_paw,0.0066171875,0.0,0.3246484375
269,8.966666666666667,0,0,nose,-0.3252816540177066,0.0,0.4124187229169964
270,9.0,0,0,back_base,-0.10595651654939427,0.0,0.5013765919598434
270,9.0,0,0,back_end,0.3236349387705554,0.0,0.4802905024347327
270,9.0,0,0,back_left_paw,0.1408074776785714,0.0,0.2949126674107143
270,9.0,0,0,back_middle,0.07132780164176897,0.0,0.5149694161108583
270,9.0,0,0,back_right_paw,0.1221389508928571,0.0,0.2949391741071429
270,9.0,0,0,front_left_paw,0.0635245535714285,0.0,0.3000479910714285
270,9.0,0,0,front_right_paw,0.007912109375,0.0,0.3228585379464285
270,9.0,0,0,nose,-0.3299028014823744,0.0,0.4127616224347581
271,9.033333333333331,0,0,back_base,-0.11048782026406191,0.0,0.5015883530847478
271,9.033333333333331,0,0,back_end,0.31910363505588774,0.0,0.48050226355963715
271,9.033333333333331,0,0,back_left_paw,0.1300764508928571,0.0,0.2959921875
271,9.033333333333331,0,0,back_middle,0.06679649792710132,0.0,0.5151811772357628
271,9.033333333333331,0,0,back_right_paw,0.1237293526785714,0.0,0.2944302455357143
271,9.033333333333331,0,0,front_left_paw,0.0618671875,0.0,0.3015212053571429
271,9.033333333333331,0,0,front_right_paw,0.0089889322916666,0.0,0.321151134672619
271,9.033333333333331,0,0,nose,-0.33443410519704203,0.0,0.41297338355966257
272,9.066666666666666,0,0,back_base,-0.11511175790730102,0.0,0.501619868673938
272,9.066666666666666,0,0,back_end,0.3144796974126486,0.0,0.48053377914882733
272,9.066666666666666,0,0,back_left_paw,0.1172985491071428,0.0,0.29634375
272,9.066666666666666,0,0,back_middle,0.06217256028386221,0.0,0.515212692824953
272,9.066666666666666,0,0,back_right_paw,0.1242639508928571,0.0,0.29421484375
272,9.066666666666666,0,0,front_left_paw,0.0580003720238095,0.0,0.3029133184523809
272,9.066666666666666,0,0,front_right_paw,0.00984765625,0.0,0.3195262276785715
272,9.066666666666666,0,0,nose,-0.3390580428402811,0.0,0.41300489914885274
273,9.1,0,0,back_base,-0.11988301697911156,0.0,0.5012378797988426
273,9.1,0,0,back_end,0.30970843834083805,0.0,0.4801517902737319
273,9.1,0,0,back_left_paw,0.1033666294642857,0.0,0.2966741071428571
273,9.1,0,0,back_middle,0.05740130121205167,0.0,0.5148307039498575
273,9.1,0,0,back_right_paw,0.1249369419642857,0.0,0.2929202008928571
273,9.1,0,0,front_left_paw,0.0524308035714285,0.0,0.3055357142857143
273,9.1,0,0,front_right_paw,0.01048828125,0.0,0.3179838169642857
273,9.1,0,0,nose,-0.34382930191209166,0.0,0.4126229102737573
274,9.133333333333333,0,0,back_base,-0.12474690997949352,0.0,0.5009513150308899
274,9.133333333333333,0,0,back_end,0.30484454534045613,0.0,0.4798652255057792
274,9.133333333333333,0,0,back_left_paw,0.0909776785714285,0.0,0.2963850446428571
274,9.133333333333333,0,0,back_middle,0.05253740821166972,0.0,0.5145441391819049
274,9.133333333333333,0,0,back_right_paw,0.1256010044642857,0.0,0.2925329241071429
274,9.133333333333333,0,0,front_left_paw,0.0449832589285714,0.0,0.3091551339285714
274,9.133333333333333,0,0,front_right_paw,0.0109108072916666,0.0,0.3165239025297618
274,9.133333333333333,0,0,nose,-0.34869319491247364,0.0,0.4123363455058046
275,9.166666666666666,0,0,back_base,-0.12968669583701836,0.0,0.5006664243700801
275,9.166666666666666,0,0,back_end,0.29990475948293127,0.0,0.4795803348449695
275,9.166666666666666,0,0,back_left_paw,0.0795390625,0.0,0.2960390625
275,9.166666666666666,0,0,back_middle,0.04759762235414487,0.0,0.5142592485210952
275,9.166666666666666,0,0,back_right_paw,0.1258537946428571,0.0,0.2924118303571429
275,9.166666666666666,0,0,front_left_paw,0.0365691964285714,0.0,0.3092600446428571
275,9.166666666666666,0,0,front_right_paw,0.011115234375,0.0,0.315146484375
275,9.166666666666666,0,0,nose,-0.3536329807699985,0.0,0.4120514548449949
276,9.2,0,0,back_base,-0.13436699508740033,0.0,0.5002822033521275
276,9.2,0,0,back_end,0.29522446023254934,0.0,0.4791961138270168
276,9.2,0,0,back_left_paw,0.0661953125,0.0,0.2962845982142856
276,9.2,0,0,back_middle,0.04291732310376291,0.0,0.5138750275031425
276,9.2,0,0,back_right_paw,0.1264118303571428,0.0,0.2926573660714285
276,9.2,0,0,front_left_paw,0.029296875,0.0,0.3115502232142856
276,9.2,0,0,front_right_paw,0.0111015625,0.0,0.3138515625
276,9.2,0,0,nose,-0.35831328002038043,0.0,0.41166723382704223
277,9.233333333333333,0,0,back_base,-0.13847346651119719,0.0,0.4994672205408212
277,9.233333333333333,0,0,back_end,0.29111798880875245,0.0,0.4783811310157105
277,9.233333333333333,0,0,back_left_paw,0.0525234375,0.0,0.2961830357142856
277,9.233333333333333,0,0,back_middle,0.03881085167996606,0.0,0.5130600446918362
277,9.233333333333333,0,0,back_right_paw,0.1268024553571428,0.0,0.2925535714285714
277,9.233333333333333,0,0,front_left_paw,0.0215499441964285,0.0,0.3126283482142856
277,9.233333333333333,0,0,front_right_paw,0.011087890625,0.0,0.312556640625
277,9.233333333333333,0,0,nose,-0.36241975144417726,0.0,0.4108522510157359
278,9.266666666666667,0,0,back_base,-0.14200108778698017,0.0,0.49888163218616116
278,9.266666666666667,0,0,back_end,0.28759036753296946,0.0,0.47779554266105045
278,9.266666666666667,0,0,back_left_paw,0.0393169642857142,0.0,0.2957399553571428
278,9.266666666666667,0,0,back_middle,0.03528323040418306,0.0,0.5124744563371761
278,9.266666666666667,0,0,back_right_paw,0.1263685064935065,0.0,0.2932162134740259
278,9.266666666666667,0,0,front_left_paw,0.0151353236607142,0.0,0.3123303571428571
278,9.266666666666667,0,0,front_right_paw,0.01107421875,0.0,0.31126171875
278,9.266666666666667,0,0,nose,-0.36594737271996025,0.0,0.41026666266107586
279,9.3,0,0,back_base,-0.14522636561117808,0.0,0.4987095900738618
279,9.3,0,0,back_end,0.28436508970877156,0.0,0.4776235005487511
279,9.3,0,0,back_left_paw,0.0288325892857142,0.0,0.2962020089285714
279,9.3,0,0,back_middle,0.03205795257998516,0.0,0.5123024142248768
279,9.3,0,0,back_right_paw,0.1260575284090909,0.0,0.2935850243506494
279,9.3,0,0,front_left_paw,0.010442150297619,0.0,0.3108902529761905
279,9.3,0,0,front_right_paw,0.011060546875,0.0,0.309966796875
279,9.3,0,0,nose,-0.36917265054415815,0.0,0.4100946205487765
280,9.333333333333334,0,0,back_base,-0.14809796069807646,0.0,0.4983065629539228
280,9.333333333333334,0,0,back_end,0.2814934946218732,0.0,0.4772204734288121
280,9.333333333333334,0,0,back_left_paw,0.020890625,0.0,0.2959564732142857
280,9.333333333333334,0,0,back_middle,0.029186357493086776,0.0,0.5118993871049378
280,9.333333333333334,0,0,back_right_paw,0.1252668425324675,0.0,0.2946499594155845
280,9.333333333333334,0,0,front_left_paw,0.0074704241071428,0.0,0.3083080357142856
280,9.333333333333334,0,0,front_right_paw,0.011046875,0.0,0.308671875
280,9.333333333333334,0,0,nose,-0.37204424563105654,0.0,0.4096915934288375
281,9.366666666666667,0,0,back_base,-0.15035275920838967,0.0,0.49799732761205867
281,9.366666666666667,0,0,back_end,0.27923869611155994,0.0,0.47691123808694796
281,9.366666666666667,0,0,back_left_paw,0.0142165178571428,0.0,0.2966439732142856
281,9.366666666666667,0,0,back_middle,0.026931558982773565,0.0,0.5115901517630737
281,9.366666666666667,0,0,back_right_paw,0.1241024756493506,0.0,0.2958585633116883
281,9.366666666666667,0,0,front_left_paw,0.0074272017045454,0.0,0.3051331168831168
281,9.366666666666667,0,0,front_right_paw,0.011033203125,0.0,0.307376953125
281,9.366666666666667,0,0,nose,-0.3742990441413698,0.0,0.4093823580869734
282,9.4,0,0,back_base,-0.15248797096354627,0.0,0.49859996440541243
282,9.4,0,0,back_end,0.27710348435640336,0.0,0.4775138748803017
282,9.4,0,0,back_left_paw,0.0095613839285714,0.0,0.2973381696428571
282,9.4,0,0,back_middle,0.02479634722761697,0.0,0.5121927885564274
282,9.4,0,0,back_right_paw,0.1229985795454545,0.0,0.2972019074675324
282,9.4,0,0,front_left_paw,0.0091856229707792,0.0,0.305046672077922
282,9.4,0,0,front_right_paw,0.01101953125,0.0,0.30608203125
282,9.4,0,0,nose,-0.37643425589652635,0.0,0.40998499488032714
283,9.433333333333334,0,0,back_base,-0.15371955578497487,0.0,0.49905364744112674
283,9.433333333333334,0,0,back_end,0.27587189953497476,0.0,0.47796755791601603
283,9.433333333333334,0,0,back_left_paw,0.0073549107142857,0.0,0.2979598214285714
283,9.433333333333334,0,0,back_middle,0.023564762406188364,0.0,0.5126464715921417
283,9.433333333333334,0,0,back_right_paw,0.1212386363636363,0.0,0.2985795454545454
283,9.433333333333334,0,0,front_left_paw,0.0113907771915584,0.0,0.3037652191558442
283,9.433333333333334,0,0,front_right_paw,0.011005859375,0.0,0.304787109375
283,9.433333333333334,0,0,nose,-0.37766584071795495,0.0,0.41043867791604144
284,9.466666666666669,0,0,back_base,-0.15542212274926057,0.0,0.4994381340482696
284,9.466666666666669,0,0,back_end,0.2741693325706891,0.0,0.4783520445231589
284,9.466666666666669,0,0,back_left_paw,0.0065044642857142,0.0,0.2979933035714285
284,9.466666666666669,0,0,back_middle,0.021862195441902668,0.0,0.5130309581992846
284,9.466666666666669,0,0,back_right_paw,0.1198650568181818,0.0,0.3002883522727272
284,9.466666666666669,0,0,front_left_paw,0.0148029880275974,0.0,0.3030331777597403
284,9.466666666666669,0,0,front_right_paw,0.0109921875,0.0,0.3034921875
284,9.466666666666669,0,0,nose,-0.37936840768224067,0.0,0.4108231645231843
285,9.5,0,0,back_base,-0.15761520310640342,0.0,0.4995597858339839
285,9.5,0,0,back_end,0.2719762522135462,0.0,0.4784736963088732
285,9.5,0,0,back_left_paw,0.0066986607142857,0.0,0.2985267857142856
285,9.5,0,0,back_middle,0.019669115084759818,0.0,0.5131526099849989
285,9.5,0,0,back_right_paw,0.1184914772727272,0.0,0.3019971590909091
285,9.5,0,0,front_left_paw,0.0194222554788961,0.0,0.3028505478896104
285,9.5,0,0,front_right_paw,0.010978515625,0.0,0.302197265625
285,9.5,0,0,nose,-0.3815614880393835,0.0,0.4109448163088986
286,9.533333333333331,0,0,back_base,-0.15981079462426057,0.0,0.500190924226841
286,9.533333333333331,0,0,back_end,0.26978066069568907,0.0,0.4791048347017303
286,9.533333333333331,0,0,back_left_paw,0.0067979910714285,0.0,0.2993939732142857
286,9.533333333333331,0,0,back_middle,0.01747352356690267,0.0,0.513783748377856
286,9.533333333333331,0,0,back_right_paw,0.1171178977272727,0.0,0.3037059659090909
286,9.533333333333331,0,0,front_left_paw,0.0252485795454545,0.0,0.3032173295454546
286,9.533333333333331,0,0,front_right_paw,0.010944103422619,0.0,0.3011353236607143
286,9.533333333333331,0,0,nose,-0.3837570795572407,0.0,0.41157595470175573
287,9.566666666666666,0,0,back_base,-0.16165566069568912,0.0,0.5007969510125553
287,9.566666666666666,0,0,back_end,0.26793579462426054,0.0,0.47971086148744463
287,9.566666666666666,0,0,back_left_paw,0.0066908482142857,0.0,0.3003247767857143
287,9.566666666666666,0,0,back_middle,0.015628657495474117,0.0,0.5143897751635703
287,9.566666666666666,0,0,back_right_paw,0.1157443181818181,0.0,0.3054147727272727
287,9.566666666666666,0,0,front_left_paw,0.0322819602272727,0.0,0.3041335227272727
287,9.566666666666666,0,0,front_right_paw,0.0108889508928571,0.0,0.3003063616071429
287,9.566666666666666,0,0,nose,-0.38560194562866923,0.0,0.41218198148747004
288,9.6,0,0,back_base,-0.16339115176711771,0.0,0.501331549226841
288,9.6,0,0,back_end,0.2662003035528319,0.0,0.4802454597017303
288,9.6,0,0,back_left_paw,0.0064207589285714,0.0,0.3000502232142856
288,9.6,0,0,back_middle,0.01389316642404552,0.0,0.514924373377856
288,9.6,0,0,back_right_paw,0.1143707386363636,0.0,0.3071235795454546
288,9.6,0,0,front_left_paw,0.0393153409090909,0.0,0.3050497159090908
288,9.6,0,0,front_right_paw,0.0108130580357142,0.0,0.2997103794642857
288,9.6,0,0,nose,-0.3873374367000978,0.0,0.41271657970175574
289,9.633333333333333,0,0,back_base,-0.16468718971354626,0.0,0.5012045263473768
289,9.633333333333333,0,0,back_end,0.26490426560640334,0.0,0.4801184368222661
289,9.633333333333333,0,0,back_left_paw,0.0062359693877551,0.0,0.2994982461734692
289,9.633333333333333,0,0,back_middle,0.012597128477616966,0.0,0.5147973504983918
289,9.633333333333333,0,0,back_right_paw,0.1120136972402597,0.0,0.3080425121753247
289,9.633333333333333,0,0,front_left_paw,0.046348721590909,0.0,0.3059659090909091
289,9.633333333333333,0,0,front_right_paw,0.0107164248511904,0.0,0.2993473772321429
289,9.633333333333333,0,0,nose,-0.38863347464652637,0.0,0.41258955682229154
290,9.666666666666666,0,0,back_base,-0.16613919864211774,0.0,0.5013773779098768
290,9.666666666666666,0,0,back_end,0.2634522566778319,0.0,0.4802912883847661
290,9.666666666666666,0,0,back_left_paw,0.0065661670918367,0.0,0.2991253188775509
290,9.666666666666666,0,0,back_middle,0.011145119549045512,0.0,0.5149702020608917
